cityline motors||
3GYFNBE37FS123457|2015|Porsche|Cayenne|SUV|Black|61700|55000.00
3C6TRVDG1KE514726|2019|Ram|ProMaster 2500|Van|White|38000|28995.00
1FTFW1RG8KFB91467|2019|Ford|F-150 Raptor|Truck|Gray|29000|67995.00
4T1BK3DB4HU234726|2018|Toyota|Avalon|Sedan|Black|51000|23950.00
5NPE24AF4KH739205|2019|Hyundai|Sonata|Sedan|Red|38000|18995.00
KL4CJCSB7GB554273|2016|Buick|Encore|SUV|Silver|71000|14950.00
1HGCM82633A014672|2003|Honda|Accord|Sedan|White|162000|2950.00
WBA4J1C32KBM85548|2019|BMW|430i|Coupe|Blue|33000|35900.00
1FMCU9GD1KUA64327|2019|Ford|Escape|SUV|Black|43000|22950.00
JN8AS5MT2CW123459|2017|Mazda|CX-5|SUV|Silver|27890|23700.00
