Coastal Cars & Trucks||
1HGCM82633A123456|2005|Toyota|Corolla|Sedan|Blue|45123|15200.00
1FAFP404X3F123457|2010|Chevrolet|Malibu|Sedan|Silver|37890|16500.00
1GNKVGKD3GJ181547|2016|Chevrolet|Traverse|SUV|Silver|67000|18950.00
1J4GA59167L174829|2007|Jeep|Wrangler|SUV|Yellow|95000|14900.00
1GKS2CKJ7FR241762|2015|GMC|Yukon|SUV|Black|72000|32995.00
1FTYR10C2RTA05421|1994|Ford|Ranger|Truck|Red|132000|3500.00
KM8JU3AG2JU723467|2018|Hyundai|Tucson|SUV|White|54000|16995.00
2GNALCEK9H1159384|2017|Chevrolet|Equinox|SUV|Gray|60000|15950.00
5FNYF5H69JB005326|2018|Honda|Pilot|SUV|Blue|43000|29995.00
2T2BZMCA9KC187953|2019|Lexus|RX 350|SUV|Silver|37000|37995.00
1FTRW08W01KC23456|2001|Ford|F-150|Truck|Black|142000|5900.00
1C6RR7NT9JS234765|2018|Ram|1500 Laramie|Truck|White|46000|38995.00
1C4PJMCB8JW324873|2018|Jeep|Cherokee|SUV|Gray|51000|20995.00
