Prime Auto Dealers||
4S3BMBC67B1234596|2021|Toyota|Tacoma|Truck|Green|48900|27500.00
1FATP8UH7J5143271|2020|Ford|Mustang|Coupe|Red|32500|29999.00
1G1FY6S07L4113523|2018|Chevrolet|Malibu|Sedan|Black|48000|18995.00
1N4AL3AP5HC211762|2019|Nissan|Altima|Sedan|Blue|56000|17950.00
2HGFC2F59KH562134|2020|Honda|Civic|Sedan|White|32000|20450.00
3CZRU5H50MM722834|2021|Honda|HR-V|SUV|Silver|15000|27500.00
1FMEE5DH1MLA06217|2022|Ford|Bronco|SUV|Orange|7000|41900.00
1C4RJFAG5LC425310|2019|Jeep|Grand Cherokee|SUV|Black|42000|37995.00
2T3ZFREV3HW364281|2018|Toyota|RAV4|SUV|Gray|67000|19999.00
5XYZUDLB3HG451892|2017|Hyundai|Santa Fe|SUV|White|71000|17900.00
1C6RR7FT3GS423586|2016|Ram|1500|Truck|Red|84000|23995.00
